  1287.00000     4.87345    -1.43628    -5.71146    -0.10090    -0.00499    -0.05293 -4.2334E-03
  1287.03125     4.87030    -1.43643    -5.71310    -0.10110    -0.00470    -0.05236 -4.2334E-03
  1287.06250     4.86713    -1.43658    -5.71473    -0.10129    -0.00440    -0.05178 -4.2334E-03
  1287.09375     4.86396    -1.43671    -5.71634    -0.10149    -0.00410    -0.05121 -4.2334E-03
  1287.12500     4.86079    -1.43683    -5.71793    -0.10168    -0.00380    -0.05063 -4.2334E-03
  1287.15625     4.85761    -1.43695    -5.71950    -0.10187    -0.00349    -0.05006 -4.2335E-03
  1287.18750     4.85442    -1.43705    -5.72106    -0.10206    -0.00319    -0.04948 -4.2335E-03
  1287.21875     4.85123    -1.43715    -5.72260    -0.10225    -0.00289    -0.04890 -4.2335E-03
  1287.25000     4.84803    -1.43723    -5.72412    -0.10245    -0.00259    -0.04833 -4.2335E-03
  1287.28125     4.84483    -1.43731    -5.72562    -0.10264    -0.00229    -0.04775 -4.2335E-03
  1287.31250     4.84162    -1.43737    -5.72710    -0.10283    -0.00198    -0.04717 -4.2335E-03
  1287.34375     4.83840    -1.43743    -5.72857    -0.10302    -0.00168    -0.04660 -4.2335E-03
  1287.37500     4.83518    -1.43748    -5.73001    -0.10320    -0.00138    -0.04602 -4.2335E-03
  1287.40625     4.83195    -1.43752    -5.73144    -0.10339    -0.00107    -0.04544 -4.2335E-03
  1287.43750     4.82872    -1.43755    -5.73285    -0.10358    -0.00077    -0.04486 -4.2335E-03
  1287.46875     4.82548    -1.43757    -5.73425    -0.10377    -0.00046    -0.04428 -4.2335E-03
  1287.50000     4.82223    -1.43758    -5.73562    -0.10395    -0.00016    -0.04370 -4.2335E-03
  1287.53125     4.81898    -1.43758    -5.73698    -0.10414     0.00015    -0.04312 -4.2336E-03
  1287.56250     4.81572    -1.43757    -5.73832    -0.10432     0.00046    -0.04254 -4.2336E-03
  1287.59375     4.81246    -1.43755    -5.73964    -0.10451     0.00076    -0.04196 -4.2336E-03
  1287.62500     4.80919    -1.43752    -5.74094    -0.10469     0.00107    -0.04138 -4.2336E-03
  1287.65625     4.80592    -1.43748    -5.74222    -0.10487     0.00138    -0.04080 -4.2336E-03
  1287.68750     4.80264    -1.43743    -5.74349    -0.10506     0.00168    -0.04022 -4.2336E-03
  1287.71875     4.79935    -1.43738    -5.74474    -0.10524     0.00199    -0.03964 -4.2336E-03
  1287.75000     4.79606    -1.43731    -5.74597    -0.10542     0.00230    -0.03906 -4.2336E-03
  1287.78125     4.79276    -1.43723    -5.74718    -0.10560     0.00261    -0.03848 -4.2336E-03
  1287.81250     4.78946    -1.43714    -5.74837    -0.10578     0.00292    -0.03790 -4.2336E-03
  1287.84375     4.78615    -1.43705    -5.74955    -0.10596     0.00323    -0.03731 -4.2336E-03
  1287.87500     4.78284    -1.43694    -5.75070    -0.10614     0.00354    -0.03673 -4.2336E-03
  1287.90625     4.77952    -1.43683    -5.75184    -0.10632     0.00385    -0.03615 -4.2337E-03
  1287.93750     4.77619    -1.43670    -5.75296    -0.10650     0.00416    -0.03557 -4.2337E-03
  1287.96875     4.77286    -1.43657    -5.75406    -0.10667     0.00447    -0.03498 -4.2337E-03
  1288.00000     4.76952    -1.43642    -5.75515    -0.10685     0.00479    -0.03440 -4.2337E-03
  1288.03125     4.76618    -1.43627    -5.75621    -0.10703     0.00510    -0.03381 -4.2337E-03
  1288.06250     4.76284    -1.43610    -5.75726    -0.10720     0.00541    -0.03323 -4.2337E-03
  1288.09375     4.75948    -1.43593    -5.75829    -0.10738     0.00572    -0.03264 -4.2337E-03
  1288.12500     4.75612    -1.43575    -5.75930    -0.10755     0.00604    -0.03206 -4.2337E-03
  1288.15625     4.75276    -1.43555    -5.76030    -0.10773     0.00635    -0.03147 -4.2337E-03
  1288.18750     4.74939    -1.43535    -5.76127    -0.10790     0.00666    -0.03089 -4.2337E-03
  1288.21875     4.74602    -1.43514    -5.76223    -0.10807     0.00698    -0.03030 -4.2337E-03
  1288.25000     4.74264    -1.43491    -5.76316    -0.10824     0.00729    -0.02971 -4.2337E-03
  1288.28125     4.73925    -1.43468    -5.76408    -0.10842     0.00761    -0.02913 -4.2338E-03
  1288.31250     4.73586    -1.43444    -5.76498    -0.10859     0.00793    -0.02854 -4.2338E-03
  1288.34375     4.73247    -1.43418    -5.76587    -0.10876     0.00824    -0.02795 -4.2338E-03
  1288.37500     4.72906    -1.43392    -5.76673    -0.10893     0.00856    -0.02737 -4.2338E-03
  1288.40625     4.72566    -1.43365    -5.76758    -0.10910     0.00887    -0.02678 -4.2338E-03
  1288.43750     4.72225    -1.43337    -5.76840    -0.10927     0.00919    -0.02619 -4.2338E-03
  1288.46875     4.71883    -1.43308    -5.76921    -0.10943     0.00951    -0.02560 -4.2338E-03
  1288.50000     4.71541    -1.43277    -5.77000    -0.10960     0.00983    -0.02501 -4.2338E-03
  1288.53125     4.71198    -1.43246    -5.77078    -0.10977     0.01015    -0.02442 -4.2338E-03
  1288.56250     4.70855    -1.43214    -5.77153    -0.10994     0.01046    -0.02383 -4.2338E-03
  1288.59375     4.70511    -1.43181    -5.77227    -0.11010     0.01078    -0.02324 -4.2338E-03
  1288.62500     4.70166    -1.43147    -5.77298    -0.11027     0.01110    -0.02265 -4.2338E-03
  1288.65625     4.69822    -1.43111    -5.77368    -0.11043     0.01142    -0.02206 -4.2339E-03
  1288.68750     4.69476    -1.43075    -5.77436    -0.11060     0.01174    -0.02147 -4.2339E-03
  1288.71875     4.69130    -1.43038    -5.77502    -0.11076     0.01206    -0.02088 -4.2339E-03
  1288.75000     4.68784    -1.43000    -5.77567    -0.11092     0.01238    -0.02029 -4.2339E-03
  1288.78125     4.68437    -1.42961    -5.77629    -0.11109     0.01271    -0.01969 -4.2339E-03
  1288.81250     4.68090    -1.42920    -5.77690    -0.11125     0.01303    -0.01910 -4.2339E-03
  1288.84375     4.67742    -1.42879    -5.77749    -0.11141     0.01335    -0.01851 -4.2339E-03
  1288.87500     4.67393    -1.42837    -5.77805    -0.11157     0.01367    -0.01792 -4.2339E-03
  1288.90625     4.67044    -1.42794    -5.77861    -0.11173     0.01399    -0.01732 -4.2339E-03
  1288.93750     4.66695    -1.42749    -5.77914    -0.11189     0.01432    -0.01673 -4.2339E-03
  1288.96875     4.66345    -1.42704    -5.77965    -0.11205     0.01464    -0.01613 -4.2339E-03
  1289.00000     4.65995    -1.42658    -5.78015    -0.11221     0.01497    -0.01554 -4.2339E-03
  1289.03125     4.65644    -1.42611    -5.78062    -0.11237     0.01529    -0.01494 -4.2340E-03
  1289.06250     4.65292    -1.42562    -5.78108    -0.11253     0.01561    -0.01435 -4.2340E-03
  1289.09375     4.64941    -1.42513    -5.78152    -0.11268     0.01594    -0.01375 -4.2340E-03
  1289.12500     4.64588    -1.42463    -5.78194    -0.11284     0.01626    -0.01316 -4.2340E-03
  1289.15625     4.64235    -1.42411    -5.78234    -0.11300     0.01659    -0.01256 -4.2340E-03
  1289.18750     4.63882    -1.42359    -5.78272    -0.11315     0.01692    -0.01196 -4.2340E-03
  1289.21875     4.63528    -1.42306    -5.78309    -0.11331     0.01724    -0.01137 -4.2340E-03
  1289.25000     4.63174    -1.42251    -5.78343    -0.11346     0.01757    -0.01077 -4.2340E-03
  1289.28125     4.62819    -1.42196    -5.78376    -0.11362     0.01790    -0.01017 -4.2340E-03
  1289.31250     4.62464    -1.42139    -5.78407    -0.11377     0.01822    -0.00957 -4.2340E-03
  1289.34375     4.62108    -1.42082    -5.78436    -0.11392     0.01855    -0.00897 -4.2340E-03
  1289.37500     4.61752    -1.42023    -5.78463    -0.11408     0.01888    -0.00837 -4.2341E-03
  1289.40625     4.61395    -1.41964    -5.78488    -0.11423     0.01921    -0.00778 -4.2341E-03
  1289.43750     4.61038    -1.41903    -5.78512    -0.11438     0.01954    -0.00718 -4.2341E-03
  1289.46875     4.60680    -1.41842    -5.78533    -0.11453     0.01986    -0.00658 -4.2341E-03
  1289.50000     4.60322    -1.41779    -5.78553    -0.11468     0.02019    -0.00597 -4.2341E-03
  1289.53125     4.59963    -1.41716    -5.78571    -0.11483     0.02052    -0.00537 -4.2341E-03
  1289.56250     4.59604    -1.41651    -5.78586    -0.11498     0.02085    -0.00477 -4.2341E-03
  1289.59375     4.59245    -1.41585    -5.78600    -0.11513     0.02118    -0.00417 -4.2341E-03
  1289.62500     4.58885    -1.41519    -5.78612    -0.11528     0.02152    -0.00357 -4.2341E-03
  1289.65625     4.58524    -1.41451    -5.78623    -0.11543     0.02185    -0.00297 -4.2341E-03
  1289.68750     4.58163    -1.41382    -5.78631    -0.11558     0.02218    -0.00236 -4.2341E-03
  1289.71875     4.57802    -1.41312    -5.78637    -0.11572     0.02251    -0.00176 -4.2342E-03
  1289.75000     4.57440    -1.41241    -5.78642    -0.11587     0.02284    -0.00116 -4.2342E-03
  1289.78125     4.57078    -1.41169    -5.78645    -0.11602     0.02317    -0.00055 -4.2342E-03
  1289.81250     4.56715    -1.41097    -5.78645    -0.11616     0.02351     0.00005 -4.2342E-03
  1289.84375     4.56352    -1.41023    -5.78644    -0.11631     0.02384     0.00066 -4.2342E-03
  1289.87500     4.55988    -1.40948    -5.78641    -0.11645     0.02417     0.00126 -4.2342E-03
  1289.90625     4.55624    -1.40871    -5.78636    -0.11659     0.02451     0.00187 -4.2342E-03
  1289.93750     4.55259    -1.40794    -5.78630    -0.11674     0.02484     0.00247 -4.2342E-03
  1289.96875     4.54894    -1.40716    -5.78621    -0.11688     0.02518     0.00308 -4.2342E-03
  1290.00000     4.54529    -1.40637    -5.78610    -0.11702     0.02551     0.00369 -4.2342E-03
  1290.03125     4.54163    -1.40557    -5.78598    -0.11717     0.02584     0.00429 -4.2342E-03
  1290.06250     4.53796    -1.40476    -5.78584    -0.11731     0.02618     0.00490 -4.2343E-03
  1290.09375     4.53430    -1.40393    -5.78567    -0.11745     0.02652     0.00551 -4.2343E-03
  1290.12500     4.53062    -1.40310    -5.78549    -0.11759     0.02685     0.00612 -4.2343E-03
  1290.15625     4.52695    -1.40225    -5.78529    -0.11773     0.02719     0.00673 -4.2343E-03
  1290.18750     4.52326    -1.40140    -5.78507    -0.11787     0.02752     0.00734 -4.2343E-03
  1290.21875     4.51958    -1.40053    -5.78483    -0.11801     0.02786     0.00795 -4.2343E-03
  1290.25000     4.51589    -1.39966    -5.78457    -0.11815     0.02820     0.00856 -4.2343E-03
  1290.28125     4.51219    -1.39877    -5.78430    -0.11829     0.02854     0.00917 -4.2343E-03
  1290.31250     4.50850    -1.39787    -5.78400    -0.11842     0.02887     0.00978 -4.2343E-03
  1290.34375     4.50479    -1.39697    -5.78369    -0.11856     0.02921     0.01039 -4.2343E-03
  1290.37500     4.50109    -1.39605    -5.78335    -0.11870     0.02955     0.01100 -4.2343E-03
  1290.40625     4.49737    -1.39512    -5.78300    -0.11883     0.02989     0.01161 -4.2344E-03
  1290.43750     4.49366    -1.39418    -5.78263    -0.11897     0.03023     0.01222 -4.2344E-03
  1290.46875     4.48994    -1.39323    -5.78224    -0.11910     0.03057     0.01284 -4.2344E-03
  1290.50000     4.48622    -1.39227    -5.78182    -0.11924     0.03091     0.01345 -4.2344E-03
  1290.53125     4.48249    -1.39130    -5.78139    -0.11937     0.03125     0.01406 -4.2344E-03
  1290.56250     4.47875    -1.39032    -5.78095    -0.11951     0.03159     0.01468 -4.2344E-03
  1290.59375     4.47502    -1.38932    -5.78048    -0.11964     0.03193     0.01529 -4.2344E-03
  1290.62500     4.47128    -1.38832    -5.77999    -0.11977     0.03227     0.01591 -4.2344E-03
  1290.65625     4.46753    -1.38731    -5.77948    -0.11991     0.03261     0.01652 -4.2344E-03
  1290.68750     4.46378    -1.38628    -5.77896    -0.12004     0.03295     0.01714 -4.2344E-03
  1290.71875     4.46003    -1.38525    -5.77841    -0.12017     0.03330     0.01776 -4.2344E-03
  1290.75000     4.45627    -1.38420    -5.77785    -0.12030     0.03364     0.01837 -4.2345E-03
  1290.78125     4.45251    -1.38314    -5.77726    -0.12043     0.03398     0.01899 -4.2345E-03
  1290.81250     4.44874    -1.38208    -5.77666    -0.12056     0.03432     0.01961 -4.2345E-03
  1290.84375     4.44498    -1.38100    -5.77604    -0.12069     0.03467     0.02023 -4.2345E-03
  1290.87500     4.44120    -1.37991    -5.77540    -0.12082     0.03501     0.02085 -4.2345E-03
  1290.90625     4.43742    -1.37881    -5.77473    -0.12095     0.03535     0.02147 -4.2345E-03
  1290.93750     4.43364    -1.37770    -5.77405    -0.12108     0.03570     0.02209 -4.2345E-03
  1290.96875     4.42986    -1.37658    -5.77335    -0.12121     0.03604     0.02271 -4.2345E-03
  1291.00000     4.42607    -1.37545    -5.77263    -0.12134     0.03639     0.02333 -4.2345E-03
  1291.03125     4.42227    -1.37431    -5.77190    -0.12146     0.03673     0.02395 -4.2345E-03
  1291.06250     4.41847    -1.37315    -5.77114    -0.12159     0.03708     0.02457 -4.2346E-03
  1291.09375     4.41467    -1.37199    -5.77036    -0.12172     0.03742     0.02519 -4.2346E-03
  1291.12500     4.41087    -1.37081    -5.76956    -0.12184     0.03777     0.02581 -4.2346E-03
  1291.15625     4.40706    -1.36963    -5.76875    -0.12197     0.03811     0.02644 -4.2346E-03
  1291.18750     4.40324    -1.36843    -5.76791    -0.12209     0.03846     0.02706 -4.2346E-03
  1291.21875     4.39943    -1.36722    -5.76706    -0.12222     0.03881     0.02768 -4.2346E-03
  1291.25000     4.39561    -1.36601    -5.76618    -0.12234     0.03915     0.02831 -4.2346E-03
  1291.28125     4.39178    -1.36478    -5.76529    -0.12247     0.03950     0.02893 -4.2346E-03
  1291.31250     4.38795    -1.36354    -5.76437    -0.12259     0.03985     0.02956 -4.2346E-03
  1291.34375     4.38412    -1.36229    -5.76344    -0.12271     0.04020     0.03018 -4.2346E-03
  1291.37500     4.38028    -1.36103    -5.76249    -0.12283     0.04054     0.03081 -4.2347E-03
  1291.40625     4.37644    -1.35975    -5.76151    -0.12296     0.04089     0.03144 -4.2347E-03
  1291.43750     4.37260    -1.35847    -5.76052    -0.12308     0.04124     0.03206 -4.2347E-03
  1291.46875     4.36875    -1.35718    -5.75951    -0.12320     0.04159     0.03269 -4.2347E-03
  1291.50000     4.36490    -1.35587    -5.75848    -0.12332     0.04194     0.03332 -4.2347E-03
  1291.53125     4.36104    -1.35455    -5.75743    -0.12344     0.04229     0.03395 -4.2347E-03
  1291.56250     4.35718    -1.35323    -5.75636    -0.12356     0.04264     0.03458 -4.2347E-03
  1291.59375     4.35332    -1.35189    -5.75527    -0.12368     0.04299     0.03521 -4.2347E-03
  1291.62500     4.34945    -1.35054    -5.75416    -0.12380     0.04334     0.03584 -4.2347E-03
  1291.65625     4.34558    -1.34918    -5.75303    -0.12392     0.04369     0.03647 -4.2347E-03
  1291.68750     4.34171    -1.34781    -5.75188    -0.12404     0.04404     0.03710 -4.2347E-03
  1291.71875     4.33783    -1.34643    -5.75071    -0.12416     0.04439     0.03773 -4.2348E-03
  1291.75000     4.33395    -1.34504    -5.74952    -0.12427     0.04474     0.03836 -4.2348E-03
  1291.78125     4.33006    -1.34363    -5.74831    -0.12439     0.04509     0.03900 -4.2348E-03
  1291.81250     4.32617    -1.34222    -5.74708    -0.12451     0.04545     0.03963 -4.2348E-03
  1291.84375     4.32228    -1.34079    -5.74583    -0.12462     0.04580     0.04026 -4.2348E-03
  1291.87500     4.31838    -1.33935    -5.74456    -0.12474     0.04615     0.04090 -4.2348E-03
  1291.90625     4.31448    -1.33791    -5.74328    -0.12486     0.04650     0.04153 -4.2348E-03
  1291.93750     4.31058    -1.33645    -5.74197    -0.12497     0.04686     0.04217 -4.2348E-03
  1291.96875     4.30667    -1.33498    -5.74064    -0.12509     0.04721     0.04280 -4.2348E-03
  1292.00000     4.30276    -1.33350    -5.73929    -0.12520     0.04756     0.04344 -4.2348E-03
  1292.03125     4.29885    -1.33201    -5.73793    -0.12532     0.04792     0.04408 -4.2349E-03
  1292.06250     4.29493    -1.33050    -5.73654    -0.12543     0.04827     0.04472 -4.2349E-03
  1292.09375     4.29101    -1.32899    -5.73513    -0.12554     0.04863     0.04535 -4.2349E-03
  1292.12500     4.28708    -1.32746    -5.73370    -0.12566     0.04898     0.04599 -4.2349E-03
  1292.15625     4.28316    -1.32593    -5.73226    -0.12577     0.04934     0.04663 -4.2349E-03
  1292.18750     4.27922    -1.32438    -5.73079    -0.12588     0.04969     0.04727 -4.2349E-03
  1292.21875     4.27529    -1.32282    -5.72930    -0.12599     0.05005     0.04791 -4.2349E-03
  1292.25000     4.27135    -1.32125    -5.72780    -0.12610     0.05040     0.04855 -4.2349E-03
  1292.28125     4.26741    -1.31967    -5.72627    -0.12622     0.05076     0.04919 -4.2349E-03
  1292.31250     4.26346    -1.31808    -5.72472    -0.12633     0.05111     0.04983 -4.2349E-03
  1292.34375     4.25951    -1.31648    -5.72315    -0.12644     0.05147     0.05048 -4.2350E-03
  1292.37500     4.25556    -1.31486    -5.72157    -0.12655     0.05183     0.05112 -4.2350E-03
  1292.40625     4.25160    -1.31324    -5.71996    -0.12666     0.05218     0.05176 -4.2350E-03
  1292.43750     4.24764    -1.31160    -5.71833    -0.12677     0.05254     0.05241 -4.2350E-03
  1292.46875     4.24368    -1.30995    -5.71668    -0.12688     0.05290     0.05305 -4.2350E-03
  1292.50000     4.23971    -1.30829    -5.71501    -0.12698     0.05326     0.05370 -4.2350E-03
  1292.53125     4.23574    -1.30662    -5.71333    -0.12709     0.05361     0.05434 -4.2350E-03
  1292.56250     4.23177    -1.30494    -5.71162    -0.12720     0.05397     0.05499 -4.2350E-03
  1292.59375     4.22779    -1.30325    -5.70989    -0.12731     0.05433     0.05564 -4.2350E-03
  1292.62500     4.22381    -1.30155    -5.70814    -0.12742     0.05469     0.05628 -4.2351E-03
  1292.65625     4.21983    -1.29983    -5.70637    -0.12752     0.05505     0.05693 -4.2351E-03
  1292.68750     4.21584    -1.29811    -5.70458    -0.12763     0.05541     0.05758 -4.2351E-03
  1292.71875     4.21185    -1.29637    -5.70277    -0.12774     0.05577     0.05823 -4.2351E-03
  1292.75000     4.20786    -1.29462    -5.70094    -0.12784     0.05613     0.05888 -4.2351E-03
  1292.78125     4.20386    -1.29286    -5.69909    -0.12795     0.05649     0.05953 -4.2351E-03
  1292.81250     4.19986    -1.29109    -5.69722    -0.12805     0.05685     0.06018 -4.2351E-03
  1292.84375     4.19586    -1.28931    -5.69533    -0.12816     0.05721     0.06083 -4.2351E-03
  1292.87500     4.19185    -1.28752    -5.69342    -0.12826     0.05757     0.06148 -4.2351E-03
  1292.90625     4.18784    -1.28571    -5.69149    -0.12837     0.05793     0.06214 -4.2351E-03
  1292.93750     4.18383    -1.28390    -5.68954    -0.12847     0.05829     0.06279 -4.2352E-03
  1292.96875     4.17981    -1.28207    -5.68756    -0.12858     0.05865     0.06344 -4.2352E-03
  1293.00000     4.17579    -1.28023    -5.68557    -0.12868     0.05901     0.06410 -4.2352E-03
  1293.03125     4.17177    -1.27838    -5.68356    -0.12878     0.05938     0.06475 -4.2352E-03
  1293.06250     4.16774    -1.27652    -5.68152    -0.12889     0.05974     0.06541 -4.2352E-03
  1293.09375     4.16371    -1.27465    -5.67947    -0.12899     0.06010     0.06607 -4.2352E-03
  1293.12500     4.15968    -1.27276    -5.67740    -0.12909     0.06046     0.06672 -4.2352E-03
  1293.15625     4.15565    -1.27087    -5.67530    -0.12919     0.06083     0.06738 -4.2352E-03
  1293.18750     4.15161    -1.26896    -5.67318    -0.12930     0.06119     0.06804 -4.2352E-03
  1293.21875     4.14757    -1.26704    -5.67105    -0.12940     0.06155     0.06870 -4.2352E-03
  1293.25000     4.14352    -1.26511    -5.66889    -0.12950     0.06192     0.06936 -4.2353E-03
  1293.28125     4.13947    -1.26317    -5.66671    -0.12960     0.06228     0.07002 -4.2353E-03
  1293.31250     4.13542    -1.26122    -5.66451    -0.12970     0.06264     0.07068 -4.2353E-03
  1293.34375     4.13137    -1.25926    -5.66230    -0.12980     0.06301     0.07134 -4.2353E-03
  1293.37500     4.12731    -1.25728    -5.66006    -0.12990     0.06337     0.07200 -4.2353E-03
  1293.40625     4.12325    -1.25530    -5.65779    -0.13000     0.06374     0.07267 -4.2353E-03
  1293.43750     4.11918    -1.25330    -5.65551    -0.13010     0.06410     0.07333 -4.2353E-03
  1293.46875     4.11512    -1.25129    -5.65321    -0.13020     0.06447     0.07399 -4.2353E-03
  1293.50000     4.11105    -1.24927    -5.65089    -0.13030     0.06483     0.07466 -4.2353E-03
  1293.53125     4.10697    -1.24724    -5.64855    -0.13040     0.06520     0.07532 -4.2354E-03
  1293.56250     4.10290    -1.24520    -5.64618    -0.13049     0.06556     0.07599 -4.2354E-03
  1293.59375     4.09882    -1.24314    -5.64380    -0.13059     0.06593     0.07666 -4.2354E-03
  1293.62500     4.09473    -1.24107    -5.64139    -0.13069     0.06630     0.07733 -4.2354E-03
  1293.65625     4.09065    -1.23900    -5.63896    -0.13079     0.06666     0.07799 -4.2354E-03
  1293.68750     4.08656    -1.23691    -5.63652    -0.13089     0.06703     0.07866 -4.2354E-03
  1293.71875     4.08247    -1.23481    -5.63405    -0.13098     0.06740     0.07933 -4.2354E-03
  1293.75000     4.07837    -1.23270    -5.63156    -0.13108     0.06776     0.08000 -4.2354E-03
  1293.78125     4.07428    -1.23057    -5.62905    -0.13118     0.06813     0.08067 -4.2354E-03
  1293.81250     4.07017    -1.22844    -5.62652    -0.13127     0.06850     0.08134 -4.2354E-03
  1293.84375     4.06607    -1.22629    -5.62396    -0.13137     0.06887     0.08202 -4.2355E-03
  1293.87500     4.06196    -1.22413    -5.62139    -0.13147     0.06924     0.08269 -4.2355E-03
  1293.90625     4.05785    -1.22196    -5.61879    -0.13156     0.06960     0.08336 -4.2355E-03
  1293.93750     4.05374    -1.21978    -5.61618    -0.13166     0.06997     0.08404 -4.2355E-03
  1293.96875     4.04963    -1.21759    -5.61354    -0.13175     0.07034     0.08471 -4.2355E-03
  1294.00000     4.04551    -1.21539    -5.61088    -0.13185     0.07071     0.08539 -4.2355E-03
  1294.03125     4.04139    -1.21317    -5.60821    -0.13194     0.07108     0.08607 -4.2355E-03
  1294.06250     4.03726    -1.21094    -5.60551    -0.13204     0.07145     0.08674 -4.2355E-03
  1294.09375     4.03313    -1.20871    -5.60278    -0.13213     0.07182     0.08742 -4.2355E-03
  1294.12500     4.02900    -1.20646    -5.60004    -0.13222     0.07219     0.08810 -4.2356E-03
  1294.15625     4.02487    -1.20419    -5.59728    -0.13232     0.07256     0.08878 -4.2356E-03
  1294.18750     4.02073    -1.20192    -5.59449    -0.13241     0.07293     0.08946 -4.2356E-03
  1294.21875     4.01659    -1.19964    -5.59169    -0.13251     0.07330     0.09014 -4.2356E-03
  1294.25000     4.01245    -1.19734    -5.58886    -0.13260     0.07367     0.09082 -4.2356E-03
  1294.28125     4.00831    -1.19503    -5.58601    -0.13269     0.07404     0.09150 -4.2356E-03
  1294.31250     4.00416    -1.19271    -5.58314    -0.13279     0.07441     0.09219 -4.2356E-03
  1294.34375     4.00001    -1.19038    -5.58025    -0.13288     0.07478     0.09287 -4.2356E-03
  1294.37500     3.99585    -1.18804    -5.57734    -0.13297     0.07515     0.09356 -4.2356E-03
  1294.40625     3.99170    -1.18568    -5.57440    -0.13306     0.07553     0.09424 -4.2357E-03
  1294.43750     3.98754    -1.18332    -5.57145    -0.13316     0.07590     0.09493 -4.2357E-03
  1294.46875     3.98337    -1.18094    -5.56847    -0.13325     0.07627     0.09561 -4.2357E-03
  1294.50000     3.97921    -1.17855    -5.56547    -0.13334     0.07664     0.09630 -4.2357E-03
  1294.53125     3.97504    -1.17615    -5.56245    -0.13343     0.07701     0.09699 -4.2357E-03
  1294.56250     3.97087    -1.17374    -5.55941    -0.13352     0.07739     0.09768 -4.2357E-03
  1294.59375     3.96669    -1.17131    -5.55634    -0.13361     0.07776     0.09837 -4.2357E-03
  1294.62500     3.96252    -1.16888    -5.55326    -0.13371     0.07813     0.09906 -4.2357E-03
  1294.65625     3.95834    -1.16643    -5.55015    -0.13380     0.07851     0.09975 -4.2357E-03
  1294.68750     3.95416    -1.16397    -5.54702    -0.13389     0.07888     0.10045 -4.2358E-03
  1294.71875     3.94997    -1.16150    -5.54387    -0.13398     0.07925     0.10114 -4.2358E-03
  1294.75000     3.94578    -1.15902    -5.54070    -0.13407     0.07963     0.10183 -4.2358E-03
  1294.78125     3.94159    -1.15652    -5.53751    -0.13416     0.08000     0.10253 -4.2358E-03
  1294.81250     3.93740    -1.15402    -5.53430    -0.13425     0.08038     0.10322 -4.2358E-03
  1294.84375     3.93320    -1.15150    -5.53106    -0.13434     0.08075     0.10392 -4.2358E-03
  1294.87500     3.92900    -1.14897    -5.52780    -0.13443     0.08113     0.10462 -4.2358E-03
  1294.90625     3.92480    -1.14643    -5.52452    -0.13452     0.08150     0.10532 -4.2358E-03
  1294.93750     3.92059    -1.14388    -5.52122    -0.13461     0.08188     0.10601 -4.2358E-03
  1294.96875     3.91638    -1.14131    -5.51789    -0.13470     0.08225     0.10671 -4.2359E-03
  1295.00000     3.91217    -1.13874    -5.51455    -0.13479     0.08263     0.10741 -4.2359E-03
  1295.03125     3.90796    -1.13615    -5.51118    -0.13488     0.08300     0.10812 -4.2359E-03
  1295.06250     3.90374    -1.13355    -5.50779    -0.13497     0.08338     0.10882 -4.2359E-03
  1295.09375     3.89952    -1.13094    -5.50438    -0.13506     0.08375     0.10952 -4.2359E-03
  1295.12500     3.89530    -1.12831    -5.50095    -0.13515     0.08413     0.11023 -4.2359E-03
  1295.15625     3.89108    -1.12568    -5.49749    -0.13524     0.08451     0.11093 -4.2359E-03
  1295.18750     3.88685    -1.12303    -5.49401    -0.13533     0.08488     0.11164 -4.2359E-03
  1295.21875     3.88262    -1.12037    -5.49051    -0.13541     0.08526     0.11234 -4.2359E-03
  1295.25000     3.87839    -1.11770    -5.48699    -0.13550     0.08564     0.11305 -4.2360E-03
  1295.28125     3.87415    -1.11502    -5.48345    -0.13559     0.08601     0.11376 -4.2360E-03
  1295.31250     3.86991    -1.11233    -5.47988    -0.13568     0.08639     0.11447 -4.2360E-03
  1295.34375     3.86567    -1.10962    -5.47629    -0.13577     0.08677     0.11518 -4.2360E-03
  1295.37500     3.86143    -1.10690    -5.47268    -0.13586     0.08715     0.11589 -4.2360E-03
  1295.40625     3.85718    -1.10417    -5.46905    -0.13595     0.08753     0.11660 -4.2360E-03
  1295.43750     3.85293    -1.10143    -5.46540    -0.13603     0.08790     0.11731 -4.2360E-03
  1295.46875     3.84868    -1.09868    -5.46172    -0.13612     0.08828     0.11803 -4.2360E-03
  1295.50000     3.84442    -1.09592    -5.45802    -0.13621     0.08866     0.11874 -4.2360E-03
  1295.53125     3.84016    -1.09314    -5.45430    -0.13630     0.08904     0.11946 -4.2361E-03
  1295.56250     3.83590    -1.09035    -5.45055    -0.13639     0.08942     0.12018 -4.2361E-03
  1295.59375     3.83164    -1.08755    -5.44679    -0.13648     0.08980     0.12089 -4.2361E-03
  1295.62500     3.82737    -1.08474    -5.44300    -0.13656     0.09018     0.12161 -4.2361E-03
  1295.65625     3.82311    -1.08191    -5.43918    -0.13665     0.09056     0.12233 -4.2361E-03
  1295.68750     3.81883    -1.07908    -5.43535    -0.13674     0.09093     0.12305 -4.2361E-03
  1295.71875     3.81456    -1.07623    -5.43149    -0.13683     0.09131     0.12377 -4.2361E-03
  1295.75000     3.81028    -1.07337    -5.42762    -0.13692     0.09169     0.12449 -4.2361E-03
  1295.78125     3.80600    -1.07050    -5.42371    -0.13700     0.09207     0.12522 -4.2361E-03
  1295.81250     3.80172    -1.06762    -5.41979    -0.13709     0.09245     0.12594 -4.2362E-03
